-1.2923444294958466,-1.3462919273033984,-1.4117168366448596,-1.4915554251338308,-1.5896110369081389,-1.7106900021716287,-1.862186539897559,-2.053099506983643,-2.2975468486595427,-2.615405346205561,-3.0371323275577637,-3.6110451644750414,-4.416633863894215,-5.594481241462847,-7.407685976998252,-10.405200760924464,-15.890838851066977,-27.62277718206863,-60.219949511034855,-218.60679923122498,0.0,-218.60679923122498,-60.219949511034855,-27.62277718206863,-15.890838851066977,-10.405200760924464,-7.407685976998252,-5.594481241462847,-4.416633863894215,-3.6110451644750414,-3.0371323275577637,-2.615405346205561,-2.2975468486595427,-2.053099506983643,-1.862186539897559,-1.7106900021716287,-1.5896110369081389,-1.4915554251338308,-1.4117168366448596,-1.3462919273033984,-1.2923444294958466,
-1.2913046751733066,-1.3451757685160848,-1.4105477287311556,-1.4902650171149716,-1.588323027356968,-1.7092180374316122,-1.860660738508159,-2.0516273607435407,-2.295842527328541,-2.6138332453966435,-3.035452168225475,-3.6093616765839105,-4.415313729874346,-5.625630442798795,-7.405795992730031,-10.405461948472691,-15.89738096353111,-27.639557413951056,-60.337490362741796,-218.08951275511077,0.0,-218.08951275511077,-60.337490362741796,-27.639557413951056,-15.89738096353111,-10.405461948472691,-7.405795992730031,-5.625630442798795,-4.415313729874346,-3.6093616765839105,-3.035452168225475,-2.6138332453966435,-2.295842527328541,-2.0516273607435407,-1.860660738508159,-1.7092180374316122,-1.588323027356968,-1.4902650171149716,-1.4105477287311556,-1.3451757685160848,-1.2913046751733066,
-1.290267302518867,-1.344060673920797,-1.4093813450576755,-1.4889987016088726,-1.5869729762360603,-1.7078618049009249,-1.859163438408912,-2.0501784205103166,-2.2942599565562003,-2.612142003967799,-3.033889490282293,-3.607986275859854,-4.419216720361423,-5.5914687255027475,-7.40448583810407,-10.405850426344234,-15.904648095966586,-27.65544595580719,-60.468197352238285,-216.10130822893692,0.0,-216.10130822893692,-60.468197352238285,-27.65544595580719,-15.904648095966586,-10.405850426344234,-7.40448583810407,-5.5914687255027475,-4.419216720361423,-3.607986275859854,-3.033889490282293,-2.612142003967799,-2.2942599565562003,-2.0501784205103166,-1.859163438408912,-1.7078618049009249,-1.5869729762360603,-1.4889987016088726,-1.4093813450576755,-1.344060673920797,-1.290267302518867,
-1.2892347117986025,-1.342947675188148,-1.4082031243878423,-1.4877385412398145,-1.5855731448130204,-1.7065165446729247,-1.8576556422355037,-2.0486212126489076,-2.2928201472889285,-2.6105530598195026,-3.032488240376682,-3.6075988061722803,-4.41331224130562,-5.589058901249284,-7.403261906213912,-10.40619506155061,-15.90799380704753,-27.687415433666438,-60.56330646682323,-213.19977306824967,0.0,-213.19977306824967,-60.56330646682323,-27.687415433666438,-15.907993807047529,-10.40619506155061,-7.403261906213912,-5.589058901249284,-4.41331224130562,-3.6075988061722803,-3.032488240376682,-2.6105530598195026,-2.2928201472889285,-2.0486212126489076,-1.8576556422355037,-1.7065165446729247,-1.5855731448130204,-1.4877385412398145,-1.4082031243878423,-1.342947675188148,-1.2892347117986025,
-1.2881991169761757,-1.3418290629371397,-1.4069940400131995,-1.486514818226874,-1.5841487118778133,-1.7052020285043064,-1.8561862164054537,-2.046983348466371,-2.291386189076038,-2.6090221436912064,-3.0313033878910027,-3.6906885870164245,-4.410376794718849,-5.58746319748572,-7.40231513124216,-10.40685513796037,-15.88469827838191,-27.656086262862313,-60.646571718433385,-209.0452112014824,0.0,-209.0452112014824,-60.646571718433385,-27.656086262862313,-15.88469827838191,-10.40685513796037,-7.40231513124216,-5.58746319748572,-4.410376794718849,-3.6906885870164245,-3.0313033878910027,-2.6090221436912064,-2.291386189076038,-2.046983348466371,-1.8561862164054537,-1.7052020285043064,-1.5841487118778133,-1.486514818226874,-1.4069940400131995,-1.3418290629371397,-1.2881991169761757,
-1.2871473992295988,-1.3407192993539927,-1.4057777346294018,-1.48532443858409,-1.5827504168390498,-1.703789676192598,-1.8548369633078758,-2.0454422904603105,-2.289842864656596,-2.607825661113426,-3.031744557374044,-3.6037722945814825,-4.408426195152719,-5.586103532112464,-7.4014375200999485,-10.406464858837468,-15.914996352072528,-27.705674726463034,-60.766729056943205,-203.55773474689514,0.0,-203.55773474689514,-60.766729056943205,-27.705674726463034,-15.914996352072528,-10.406464858837468,-7.4014375200999485,-5.586103532112464,-4.408426195152719,-3.6037722945814825,-3.031744557374044,-2.607825661113426,-2.289842864656596,-2.0454422904603105,-1.8548369633078758,-1.703789676192598,-1.5827504168390498,-1.48532443858409,-1.4057777346294018,-1.3407192993539927,-1.2871473992295988,
-1.2861005378513706,-1.3396197345798846,-1.404564418594592,-1.4840833815606203,-1.5814187388175789,-1.7023562715128027,-1.8534428674723091,-2.044030993793872,-2.288344076352977,-2.6067932047661975,2630.038198439875,-3.60145045615172,-4.406776021530408,-5.584472370007213,-7.401276222089768,-10.408492578320832,-15.920973421533446,-27.722014926816534,-60.66534729852898,-196.46843042189118,0.0,-196.46843042189118,-60.66534729852898,-27.722014926816534,-15.920973421533446,-10.408492578320832,-7.401276222089768,-5.584472370007213,-4.406776021530408,-3.60145045615172,2630.0381984398755,-2.6067932047661975,-2.288344076352977,-2.044030993793872,-1.8534428674723091,-1.7023562715128027,-1.5814187388175789,-1.4840833815606203,-1.404564418594592,-1.3396197345798846,-1.2861005378513706,
-1.2850604004577966,-1.338514662030505,-1.4033739053810956,-1.482783223619964,-1.5801370873362202,-1.70093457791313,-1.8519180796578203,-2.042758064884891,-2.2870604695771095,-2.607414221418969,-3.027191897933204,-3.599601194023816,-4.4050246873769945,-5.582992721760472,-7.407881160341545,-10.40534007663549,-15.987208853327319,-27.734400763871765,-60.637026303761054,-188.09995811524763,0.0,-188.0999581152477,-60.637026303761054,-27.734400763871765,-15.987208853327319,-10.40534007663549,-7.407881160341545,-5.582992721760472,-4.4050246873769945,-3.599601194023816,-3.027191897933204,-2.607414221418969,-2.2870604695771095,-2.042758064884891,-1.8519180796578203,-1.70093457791313,-1.5801370873362202,-1.482783223619964,-1.4033739053810956,-1.338514662030505,-1.2850604004577966,
-1.2840189879859312,-1.3373982422895692,-1.4021915650619925,-1.4814387912331413,-1.5788832517603462,-1.6995344782083204,-1.8503846239202517,-2.0413525371365244,-2.2861970164316676,-2.77025109804338,-3.0248418501052634,-3.5978128652973944,-4.4034717773859935,-5.581610784779082,-7.398424594113332,-10.406839135421503,-15.916802685838833,-27.747702306334197,-60.71630310617162,-179.47810469753955,0.0,-179.47810469753952,-60.71630310617162,-27.747702306334197,-15.916802685838833,-10.406839135421503,-7.398424594113332,-5.581610784779082,-4.4034717773859935,-3.5978128652973944,-3.0248418501052634,-2.77025109804338,-2.2861970164316676,-2.0413525371365244,-1.8503846239202517,-1.6995344782083204,-1.5788832517603462,-1.4814387912331413,-1.4021915650619925,-1.3373982422895692,-1.2840189879859312,
-1.2829775898761866,-1.3362495369165184,-1.4010244378884087,-1.4800860261491529,-1.5775581910266832,-1.6982225597227614,-1.8489671956838871,-2.0399286105504824,-2.2863106324752165,-2.6039942266806695,-3.022758461879711,-3.596062428265159,-4.401779486593525,-5.581824945138565,-7.391243836406067,-10.40843111310936,-15.923825375176019,-27.764027559723186,-60.76364650063984,-170.53289302893631,0.0,-170.5328930289363,-60.763646500639844,-27.764027559723186,-15.923825375176019,-10.40843111310936,-7.391243836406067,-5.581824945138565,-4.401779486593525,-3.596062428265159,-3.022758461879711,-2.6039942266806695,-2.2863106324752165,-2.0399286105504824,-1.8489671956838871,-1.6982225597227614,-1.5775581910266832,-1.4800860261491529,-1.4010244378884087,-1.3362495369165184,-1.2829775898761866,
-1.2819276182378823,-1.3351062375399776,-1.3998983030844978,-1.4787773820891856,-1.5762273452784326,-1.6969097114055574,-1.8476982066826184,-2.0388626478635503,-2.3045728775253136,-2.59958293515559,-3.0209434210118284,-3.5944127513095934,-4.400231022659417,-5.5790672550894,-7.396145813731712,-10.478200198098559,-15.926385725438903,-27.819763393844855,-60.77501440251336,-161.73307705210294,0.0,-161.73307705210294,-60.77501440251336,-27.819763393844855,-15.926385725438905,-10.478200198098559,-7.396145813731712,-5.5790672550894,-4.400231022659417,-3.5944127513095934,-3.0209434210118284,-2.59958293515559,-2.3045728775253136,-2.0388626478635503,-1.8476982066826184,-1.6969097114055574,-1.5762273452784326,-1.4787773820891856,-1.3998983030844978,-1.3351062375399776,-1.2819276182378823,
-1.2808842411841643,-1.3339600116796695,-1.3987091401705152,-1.4775322660413233,-1.5748607086759256,-1.6954805802951665,-1.846528741348581,-2.0387109003907318,-2.290298867128316,-2.598129141011417,-3.019169532733717,-3.592794771333555,-4.398685842943582,-5.578222743074032,-7.395331249092656,-10.402381427069978,-15.928752484632463,-27.62127119275807,-60.60797156121314,-153.33530992360375,0.0,-153.33530992360375,-60.60797156121314,-27.62127119275807,-15.928752484632463,-10.402381427069978,-7.395331249092656,-5.578222743074032,-4.398685842943582,-3.592794771333555,-3.019169532733717,-2.598129141011417,-2.290298867128316,-2.0387109003907318,-1.846528741348581,-1.6954805802951665,-1.5748607086759256,-1.4775322660413233,-1.3987091401705152,-1.3339600116796695,-1.2808842411841643,
-1.2798390007668417,-1.3328420248473711,-1.3974644498887554,-1.47630692010186,-1.5735251494757407,-1.6940265681839308,-1.845318812359965,-2.0426239065344123,-2.2798338709952652,-2.596333637620307,-3.01747669373235,-3.591162281518025,-4.397188542741184,-5.575933528467774,-7.397930324113969,-10.404444324740073,-15.933149791197645,-27.738423401563992,-60.54225782460249,-145.44936865463012,0.0,-145.44936865463012,-60.54225782460249,-27.738423401563992,-15.933149791197645,-10.404444324740073,-7.397930324113969,-5.575933528467774,-4.397188542741184,-3.591162281518025,-3.01747669373235,-2.596333637620307,-2.2798338709952652,-2.0426239065344123,-1.845318812359965,-1.6940265681839308,-1.5735251494757407,-1.47630692010186,-1.3974644498887554,-1.3328420248473711,-1.2798390007668417,
-1.278783528934725,-1.331719484303434,-1.396187190806392,-1.4751023571293262,-1.5722395703933587,-1.6927414979753557,-1.844502260693815,-2.317608202335122,-2.277656964482165,-2.5945336093031215,-3.015819519658344,-3.589560570152435,-4.395908460477179,-5.57462277522509,-7.388631156099085,-10.404457713567181,-15.943473984799335,-27.75989503671516,-60.68330177897391,-138.23300068393905,0.0,-138.23300068393905,-60.68330177897391,-27.75989503671516,-15.943473984799335,-10.404457713567181,-7.388631156099085,-5.57462277522509,-4.395908460477179,-3.589560570152435,-3.015819519658344,-2.5945336093031215,-2.277656964482165,-2.317608202335122,-1.844502260693815,-1.6927414979753557,-1.5722395703933587,-1.4751023571293262,-1.396187190806392,-1.331719484303434,-1.278783528934725,
-1.277714966055441,-1.3306087589743694,-1.3949122150019084,-1.473842850553397,-1.5710357399807153,-1.691681702697483,-1.8453505189697021,-2.0357882381294723,-2.275801163206151,-2.5928130025279916,-3.0140450304329325,-3.587833695907637,-4.393974966076203,-5.5746967099285145,-7.390605789407386,-10.404791104419653,-16.045538490420334,-27.769698873073942,-60.67572103860679,-131.5297293983557,0.0,-131.5297293983557,-60.67572103860679,-27.769698873073942,-16.045538490420334,-10.404791104419653,-7.390605789407386,-5.5746967099285145,-4.393974966076203,-3.587833695907637,-3.0140450304329325,-2.5928130025279916,-2.275801163206151,-2.0357882381294723,-1.8453505189697021,-1.691681702697483,-1.5710357399807153,-1.473842850553397,-1.3949122150019084,-1.3306087589743694,-1.277714966055441,
-1.2766392309889165,-1.3295254921048747,-1.3936731027105667,-1.4725901543570428,-1.569714132526656,-1.6908166271008178,-1.8589337906445937,-2.030948169312404,-2.274059645569244,-2.5911278668130167,-3.012423805468738,-3.5861505738771378,-4.392550465856153,-5.569141918582235,-7.390231340652991,-10.406441443205052,-15.903575233222245,-27.77537462456232,-60.634596147769315,-125.35189255640265,0.0,-125.35189255640265,-60.634596147769315,-27.77537462456232,-15.903575233222245,-10.406441443205052,-7.390231340652991,-5.569141918582235,-4.392550465856153,-3.5861505738771378,-3.012423805468738,-2.5911278668130167,-2.274059645569244,-2.030948169312404,-1.8589337906445937,-1.6908166271008178,-1.569714132526656,-1.4725901543570428,-1.3936731027105667,-1.3295254921048747,-1.2766392309889165,
-1.275569608017899,-1.328416416675626,-1.3924906493898568,-1.471307345221428,-1.5684099319367906,-1.6901974641472242,-1.8727387108490916,-2.029085534170968,-2.2723408638988976,-2.5894371872904687,-3.010755441352163,-3.5844801997552884,-4.3919815689737725,-5.570458173416163,-7.389313215078939,-10.415258346986706,-15.923337360228848,-27.77811902103615,-60.600432152265505,-119.66179537749683,0.0,-119.66179537749683,-60.600432152265505,-27.77811902103615,-15.923337360228848,-10.415258346986706,-7.389313215078939,-5.570458173416163,-4.3919815689737725,-3.5844801997552884,-3.010755441352163,-2.5894371872904687,-2.2723408638988976,-2.029085534170968,-1.8727387108490916,-1.6901974641472242,-1.5684099319367906,-1.471307345221428,-1.3924906493898568,-1.328416416675626,-1.275569608017899,
-1.2745054175709278,-1.3272448387359193,-1.3913284038093863,-1.4700779674705013,-1.5672773666370765,-1.6919023263910127,-1.840246382659164,-2.027285808262966,-2.270644747621911,-2.5878206646182402,-3.0092153056187656,-3.5827536687525803,-4.387785465806281,-5.569181176636282,-7.388682400076612,-10.342774230744833,-15.92841038157005,-27.781153701594757,-60.554815221779684,-114.40226466518868,0.0,-114.40226466518868,-60.554815221779684,-27.781153701594757,-15.92841038157005,-10.342774230744833,-7.388682400076612,-5.569181176636282,-4.387785465806281,-3.5827536687525803,-3.0092153056187656,-2.5878206646182402,-2.270644747621911,-2.027285808262966,-1.840246382659164,-1.6919023263910127,-1.5672773666370765,-1.4700779674705013,-1.3913284038093863,-1.3272448387359193,-1.2745054175709278,
-1.273453538499788,-1.3260501385580417,-1.390201224311914,-1.4689530844843155,-1.5665792196463362,-1.7170013048854964,-1.836171676778636,-2.0255739267633,-2.268978720881141,-2.5861025063085292,-3.0075711815454245,-3.5810591318139036,-4.388367374342133,-5.567686765905031,-7.391335510014397,-10.392531695243525,-15.930049949045157,-27.7835198522321,-60.49967794359936,-109.61230018194462,0.0,-109.61230018194462,-60.49967794359936,-27.7835198522321,-15.930049949045157,-10.392531695243525,-7.391335510014397,-5.567686765905031,-4.388367374342133,-3.5810591318139036,-3.0075711815454245,-2.5861025063085292,-2.268978720881141,-2.0255739267633,-1.836171676778636,-1.7170013048854964,-1.5665792196463362,-1.4689530844843155,-1.390201224311914,-1.3260501385580417,-1.273453538499788,
-1.2723936716490551,-1.3248463509230715,-1.3890390584605736,-1.467829094895655,-1.566321838193147,-1.7132917259666467,-1.8343951899689148,-2.0238891295308155,-2.2673119609227297,-2.584419298546768,-3.0059176065884183,-3.581398957956678,-4.386340678869045,-5.567051703109931,-7.337613188086341,-10.396414737825186,-15.931117945713895,-27.787281599450598,-60.43136613302016,-105.15652319200012,0.0,-105.15652319200012,-60.43136613302016,-27.787281599450598,-15.931117945713895,-10.396414737825186,-7.337613188086341,-5.567051703109931,-4.386340678869045,-3.581398957956678,-3.0059176065884183,-2.584419298546768,-2.2673119609227297,-2.0238891295308155,-1.8343951899689148,-1.7132917259666467,-1.566321838193147,-1.467829094895655,-1.3890390584605736,-1.3248463509230715,-1.2723936716490551,
-1.2713580179445947,-1.323674583577007,-1.387891743467569,-1.4666899451929005,-1.5680639279499144,-1.6861592462942951,-1.8325872164871635,-2.022288031308017,-2.2656088626014723,-2.5827580570576405,-3.0042713598100668,-3.578256678430909,-4.384940280157585,-5.570194936046232,-7.377904474964014,-10.399022345763475,-15.931556195332409,-27.788710362146674,-60.34802304826634,-101.03067785977107,0.0,-101.03067785977107,-60.34802304826634,-27.788710362146674,-15.931556195332409,-10.399022345763475,-7.377904474964014,-5.570194936046232,-4.384940280157585,-3.578256678430909,-3.0042713598100668,-2.5827580570576405,-2.2656088626014723,-2.022288031308017,-1.8325872164871635,-1.6861592462942951,-1.5680639279499144,-1.4666899451929005,-1.387891743467569,-1.323674583577007,-1.2713580179445947,
-1.2703326124449998,-1.3225691941324207,-1.3867347596664956,-1.4658172193918928,-1.5900912209507496,-1.6816953674652135,-1.83077096174487,-2.0205769473014956,-2.2639058688650566,-2.581110900816156,-3.0025822838404044,-3.576562847716873,-4.3849015118225605,-5.53657581631793,-7.383377567019453,-10.398184923383393,-15.93193135025669,-27.786021282070166,-60.25529794488614,-97.19395904485943,0.0,-97.19395904485943,-60.25529794488614,-27.786021282070166,-15.93193135025669,-10.398184923383393,-7.383377567019453,-5.53657581631793,-4.3849015118225605,-3.576562847716873,-3.0025822838404044,-2.581110900816156,-2.2639058688650566,-2.0205769473014956,-1.83077096174487,-1.6816953674652135,-1.5900912209507496,-1.4658172193918928,-1.3867347596664956,-1.3225691941324207,-1.2703326124449998,
-1.2692600672403846,-1.3214841237378603,-1.3856612725611386,-1.4656906494799933,-1.6130723456359766,-1.6793398958504693,-1.8293255631448682,-2.018844404443173,-2.262270652385642,-2.5794771719641996,-3.0010047268678304,-3.575413558491633,-4.3772931547332075,-5.558401016747366,-7.381845870071497,-10.396878951801659,-15.932662911426092,-27.78521506567666,-60.162635234596046,-93.657506300979,0.0,-93.657506300979,-60.162635234596046,-27.78521506567666,-15.932662911426092,-10.396878951801659,-7.381845870071497,-5.558401016747366,-4.3772931547332075,-3.575413558491633,-3.0010047268678304,-2.5794771719641996,-2.262270652385642,-2.018844404443173,-1.8293255631448682,-1.6793398958504693,-1.6130723456359766,-1.4656906494799933,-1.3856612725611386,-1.3214841237378603,-1.2692600672403846,
-1.2681518086045551,-1.3204436978552108,-1.3847504656150547,-1.467070663888781,-1.563706280320912,-1.6778422625376703,-1.827587434983529,-2.017155402982827,-2.2606398806547325,-2.5777847783727617,-2.9995910602291147,-3.585889677988209,-4.377885565280332,-5.560760256519362,-7.379789784526818,-10.39598422622062,-15.933361567461823,-27.78818375519307,-60.05132170069499,-90.33186869407822,0.0,-90.33186869407822,-60.05132170069499,-27.78818375519307,-15.933361567461823,-10.39598422622062,-7.379789784526818,-5.560760256519362,-4.377885565280332,-3.585889677988209,-2.9995910602291147,-2.5777847783727617,-2.2606398806547325,-2.017155402982827,-1.827587434983529,-1.6778422625376703,-1.563706280320912,-1.467070663888781,-1.3847504656150547,-1.3204436978552108,-1.2681518086045551,
-1.2670319778086798,-1.3194346950366531,-1.3838690332428787,-1.4784317606305437,-1.5582660451914432,-1.6764364844825446,-1.8258504832144213,-2.0155468172102653,-2.2589225361437717,-2.5761232084928873,-3.0000425910534037,-3.5709126924258765,-4.377992712871971,-5.559180886602793,-7.378304226809341,-10.395710365841884,-15.932708045291497,-27.790248083500366,-59.91781455386672,-87.24022518331904,0.0,-87.24022518331904,-59.91781455386672,-27.790248083500366,-15.932708045291497,-10.395710365841884,-7.378304226809341,-5.559180886602793,-4.377992712871971,-3.5709126924258765,-3.0000425910534037,-2.5761232084928873,-2.2589225361437717,-2.0155468172102653,-1.8258504832144213,-1.6764364844825446,-1.5582660451914432,-1.4784317606305437,-1.3838690332428787,-1.3194346950366531,-1.2670319778086798,
-1.2659514023487553,-1.318422893731725,-1.3833413103189272,-2.1265951438244013,-1.5556345953414277,-1.6746204607372994,-1.8241880630961318,-2.0139364707373204,-2.257238557323209,-2.5744602483770325,-2.9958961419416736,-3.5700137698916232,-4.376812822978119,-5.557190219259159,-7.377480719901347,-10.395005219473015,-15.931591026489142,-27.787784506302913,-59.77126963755862,-84.67450328727303,0.0,-84.67450328727303,-59.77126963755862,-27.787784506302913,-15.931591026489142,-10.395005219473015,-7.377480719901347,-5.557190219259159,-4.376812822978119,-3.5700137698916232,-2.9958961419416736,-2.5744602483770325,-2.257238557323209,-2.0139364707373204,-1.8241880630961318,-1.6746204607372994,-1.5556345953414277,-2.1265951438244013,-1.3833413103189272,-1.318422893731725,-1.2659514023487553,
-1.2649258225305857,-1.3174338347167402,-1.3841191921476452,-1.4687883913958657,-1.554192290523301,-1.673057388950287,-1.8226147914495585,-2.012292155119945,-2.2555405238156867,-2.5727645567184023,-2.994373388092269,-3.568540669707483,-4.375344364077226,-5.555852330461507,-7.376648733216972,-10.394578890968585,-15.932122687072367,-27.778708520754407,-59.611548938731524,-81.64478352004983,0.0,-81.64478352004983,-59.611548938731524,-27.778708520754407,-15.932122687072367,-10.394578890968585,-7.376648733216972,-5.555852330461507,-4.375344364077226,-3.568540669707483,-2.994373388092269,-2.5727645567184023,-2.2555405238156867,-2.012292155119945,-1.8226147914495585,-1.673057388950287,-1.554192290523301,-1.4687883913958657,-1.3841191921476452,-1.3174338347167402,-1.2649258225305857,
